date/time,latitude,longitude,depth,magnitude,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1997-06-22T08:25:52.540Z,39.883,143.147,29,4.6,mb,,,,1.27,us,usp00083u0,2014-11-07T01:02:59.225Z,"106 km ENE of Miyako, Japan",earthquake,,,,7,reviewed,us,us
1997-06-20T20:16:26.380Z,33.945,141.678,23.1,4.6,mb,,,,1.01,us,usp00083s5,2014-11-07T01:02:58.997Z,"182 km SE of Katsuura, Japan",earthquake,,7.9,,7,reviewed,us,us
1997-06-16T08:45:00.770Z,33.743,137.058,355.3,4,mb,,,,1.12,us,usp00083k6,2014-11-07T01:02:57.004Z,"84 km SSE of Toba, Japan",earthquake,,5.9,,5,reviewed,us,us
1997-06-13T11:23:54.470Z,34.945,141.4,33,3.9,mb,,,,0.34,us,usp00083fj,2014-11-07T01:02:55.898Z,"97 km ESE of ?hara, Japan",earthquake,,,,2,reviewed,us,us
1997-06-12T00:37:57.850Z,36.353,141.09,42.3,4.3,mb,,,,1.37,us,usp00083dx,2014-11-07T01:02:55.602Z,"45 km E of ?arai, Japan",earthquake,,,,3,reviewed,us,us
1997-06-11T04:41:45.710Z,33.929,138.865,5,4.8,mb,,,,0.93,us,usp00083ct,2014-11-07T01:02:55.054Z,"83 km S of Shimoda, Japan",earthquake,,,,12,reviewed,us,us
1997-06-05T10:32:59.750Z,35.458,141.498,33,4.3,mb,,,,1.39,us,usp000835j,2014-11-07T01:02:53.612Z,"67 km ESE of Hasaki, Japan",earthquake,,,,1,reviewed,us,us
1997-06-03T12:10:05.210Z,40.27,143.535,33,4.3,mb,,,,1.09,us,usp000833u,2014-11-07T01:02:53.193Z,"152 km ENE of Miyako, Japan",earthquake,,,,2,reviewed,us,us
1997-06-01T06:07:45.560Z,41.163,140.33,167.7,4.1,mb,,,,1.03,us,usp0008311,2014-11-07T01:02:51.845Z,"38 km N of Shimokizukuri, Japan",earthquake,,7,,2,reviewed,us,us
1997-05-26T16:09:30.830Z,37.363,141.467,41.2,4.6,mb,,,,1,us,usp00082vc,2014-11-07T01:02:49.518Z,"43 km ESE of Namie, Japan",earthquake,,,,21,reviewed,us,us
1997-05-26T05:33:33.280Z,35.763,140.148,100,4.4,mb,,,,1.18,us,usp00082ut,2014-11-07T01:02:49.476Z,"8 km ESE of Shiroi, Japan",earthquake,,,,2,reviewed,us,us
1997-05-24T05:15:39.330Z,33.565,142.017,33,5.3,mwc,,,,0.79,us,usp00082sg,2016-11-09T22:36:12.008Z,"235 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
1997-05-23T22:52:42.060Z,40.935,141.841,127.9,4.1,mb,,,,0.68,us,usp00082s2,2014-11-07T01:02:49.137Z,"47 km NE of Misawa, Japan",earthquake,,25.3,,2,reviewed,us,us
1997-05-23T17:50:35.430Z,34.368,137.484,10.9,5.8,mwc,,,,1.18,us,usp00082rt,2022-04-29T16:55:02.058Z,"38 km SSE of Tahara, Japan",earthquake,,6.6,,,reviewed,us,hrv
1997-05-22T21:12:09.300Z,34.073,141.669,33,4.2,mb,,,,1.04,us,usp00082qk,2014-11-07T01:02:48.912Z,"172 km SE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
1997-05-21T23:11:25.920Z,34.277,139.129,20.3,5.1,mb,,,,1.03,us,usp00082nf,2014-11-07T01:02:48.550Z,"47 km SSE of Shimoda, Japan",earthquake,,7.6,,44,reviewed,us,us
1997-05-20T04:20:50.440Z,33.88,139.973,101.5,5,mb,,,,1.09,us,usp00082jr,2014-11-07T01:02:48.213Z,"122 km S of Tateyama, Japan",earthquake,,,,45,reviewed,us,us
1997-05-19T10:22:06.310Z,34.042,141.765,33,4.3,mb,,,,0.98,us,usp00082hm,2014-11-07T01:02:48.094Z,"180 km SE of Katsuura, Japan",earthquake,,,,4,reviewed,us,us
1997-05-19T02:09:24.830Z,34.068,141.502,33,5.4,ms,,,,1.19,us,usp00082gz,2014-11-07T01:02:48.004Z,"161 km SE of Katsuura, Japan",earthquake,,,,47,reviewed,us,us
1997-05-12T15:28:02.760Z,40.473,143.759,33,4.2,mb,,,,0.76,us,usp0008267,2014-11-07T01:02:46.357Z,"off the east coast of Honshu, Japan",earthquake,,,,7,reviewed,us,us
1997-05-12T03:59:23.620Z,37.219,135.224,378.7,4,mb,,,,0.58,us,usp000825a,2014-11-07T01:02:46.186Z,"138 km NW of Mikuni, Japan",earthquake,,5.4,,5,reviewed,us,us
1997-05-12T03:13:35.700Z,35.337,139.759,65.2,3.9,mb,,,,0.53,us,usp0008255,2014-11-07T01:02:46.169Z,"6 km WNW of Futtsu, Japan",earthquake,,,,1,reviewed,us,us
1997-05-12T00:30:57.520Z,35.492,141.144,33,4.3,mb,,,,0.85,us,usp0008251,2014-11-07T01:02:46.162Z,"38 km SE of Hasaki, Japan",earthquake,,,,5,reviewed,us,us
1997-05-11T22:59:38.290Z,37.091,140.914,48.8,5.9,mwc,,,,0.85,us,usp000824w,2022-04-29T16:53:24.485Z,"5 km NNE of Iwaki, Japan",earthquake,,,,,reviewed,us,hrv
1997-05-09T17:22:57.200Z,35.671,140.782,30.8,4.9,mb,,,,1.02,us,usp00081zs,2014-11-07T01:02:45.581Z,"8 km SW of Hasaki, Japan",earthquake,,8.2,,22,reviewed,us,us
1997-05-08T09:11:04.800Z,33.807,137.115,350,4,mb,,,,1.12,us,usp00081xf,2014-11-07T01:02:45.190Z,"79 km SSE of Toba, Japan",earthquake,,,,1,reviewed,us,us
1997-05-06T13:37:26.340Z,35.442,139.308,150,4.1,mb,,,,0.91,us,usp00081v2,2014-11-07T01:02:44.875Z,"4 km N of Isehara, Japan",earthquake,,,,2,reviewed,us,us
1997-05-05T21:19:49.250Z,39.515,141.641,85.4,3.2,mb,,,,0.62,us,usp00081u0,2014-11-07T01:02:44.655Z,"23 km NNE of T?no, Japan",earthquake,,18.1,,1,reviewed,us,us
1997-04-28T11:07:16.880Z,37.235,141.311,55.1,4.6,mb,,,,1,us,usp00081ea,2014-11-07T01:02:39.130Z,"near the east coast of Honshu, Japan",earthquake,,,,7,reviewed,us,us
1997-04-25T14:32:49.440Z,37.171,137.294,273.6,3.5,mb,,,,0.93,us,usp000818f,2014-11-07T01:02:38.380Z,"31 km NW of Ny?zen, Japan",earthquake,,9.4,,1,reviewed,us,us
1997-04-25T10:27:33.220Z,39.658,141.805,96.1,3.5,mb,,,,1.37,us,usp0008184,2014-11-07T01:02:38.360Z,"11 km W of Miyako, Japan",earthquake,,25.5,,2,reviewed,us,us
1997-04-21T12:33:51.380Z,36.32,141.615,33,4.1,mb,,,,0.62,us,usp00080x2,2014-11-07T01:02:36.983Z,"91 km ESE of Takahagi, Japan",earthquake,,,,1,reviewed,us,us
1997-04-20T05:04:09.890Z,35.192,140.566,33,4.2,mb,,,,1.18,us,usp00080ur,2014-11-07T01:02:36.119Z,"16 km ESE of ?hara, Japan",earthquake,,,,4,reviewed,us,us
1997-04-19T07:41:07.740Z,38.099,142.624,33.2,4.7,mb,,,,0.85,us,usp00080tm,2014-11-07T01:02:35.981Z,"121 km ESE of Ishinomaki, Japan",earthquake,,,,26,reviewed,us,us
1997-04-18T13:48:04.930Z,38.206,142.751,10,4.5,mb,,,,0.71,us,usp00080sr,2014-11-07T01:02:35.767Z,"129 km E of Ishinomaki, Japan",earthquake,,,,3,reviewed,us,us
1997-04-12T00:40:28.010Z,39.487,143.331,33,4.5,mb,,,,0.93,us,usp00080d3,2014-11-07T01:02:32.988Z,"118 km E of Yamada, Japan",earthquake,,,,8,reviewed,us,us
1997-04-10T23:30:12.820Z,36.307,140.572,72.2,4.6,mb,,,,1.13,us,usp00080ae,2014-11-07T01:02:32.048Z,"near the east coast of Honshu, Japan",earthquake,,6.1,,2,reviewed,us,us
1997-04-10T04:43:07.320Z,35.102,140.122,77.5,4.4,mb,,,,1.09,us,usp0008097,2014-11-07T01:02:31.952Z,"2 km ENE of Kamogawa, Japan",earthquake,,9.8,,2,reviewed,us,us
1997-04-08T06:32:56.890Z,33.56,137.555,355.1,4.3,mb,,,,0.78,us,usp000805d,2014-11-07T01:02:31.381Z,"121 km SSE of Toba, Japan",earthquake,,4.6,,3,reviewed,us,us
1997-04-07T17:05:08.370Z,33.332,132.334,52.8,4.4,mb,,,,0.82,us,usp000804c,2014-11-07T01:02:31.233Z,"24 km WNW of Uwajima, Japan",earthquake,,8.7,,4,reviewed,us,us
1997-04-05T20:32:54.600Z,34.248,137.195,339.2,3.1,mb,,,,0.86,us,usp000800j,2014-11-07T01:02:30.584Z,"41 km SE of Toba, Japan",earthquake,,5.4,,1,reviewed,us,us
1997-04-02T21:47:30.970Z,33.357,132.223,45.5,5.1,mwc,,,,0.94,us,usp0007zvj,2022-04-29T16:48:17.957Z,"34 km WSW of ?zu, Japan",earthquake,,,,,reviewed,us,hrv
1997-03-30T13:08:50.260Z,33.857,136.938,400,3.9,mb,,,,1.55,us,usp0007zqq,2014-11-07T01:02:24.356Z,"70 km S of Toba, Japan",earthquake,,,,3,reviewed,us,us
1997-03-28T19:21:21.040Z,39.432,143.349,33,4.8,mb,,,,1.1,us,usp0007zn8,2014-11-07T01:02:24.025Z,"120 km E of Yamada, Japan",earthquake,,,,19,reviewed,us,us
1997-03-28T10:13:45.150Z,36.113,139.865,69.2,3.8,mb,,,,0.81,us,usp0007zmh,2014-11-07T01:02:23.484Z,"6 km ENE of Sakai, Japan",earthquake,,4.6,,2,reviewed,us,us
1997-03-28T06:20:34.280Z,39.376,143.518,33,4.2,mb,,,,1.12,us,usp0007zm0,2014-11-07T01:02:23.452Z,"135 km E of Yamada, Japan",earthquake,,,,1,reviewed,us,us
1997-03-27T14:58:43.360Z,39.835,143.64,33,4.4,mb,,,,1.05,us,usp0007zjf,2014-11-07T01:02:23.313Z,"147 km E of Miyako, Japan",earthquake,,,,1,reviewed,us,us
1997-03-27T14:16:11.140Z,39.817,143.681,33,4.9,mb,,,,0.86,us,usp0007zje,2014-11-07T01:02:23.307Z,"150 km E of Miyako, Japan",earthquake,,,,16,reviewed,us,us
1997-03-26T09:30:42.020Z,35.413,139.855,33,4.5,mb,,,,0.57,us,usp0007zf1,2014-11-07T01:02:22.966Z,"7 km NNW of Kimitsu, Japan",earthquake,,,,2,reviewed,us,us
1997-03-24T03:55:36.960Z,34.687,140.583,85.8,4.7,mb,,,,0.92,us,usp0007zbk,2014-11-07T01:02:22.347Z,"56 km SSE of Katsuura, Japan",earthquake,,8,,7,reviewed,us,us
1997-03-23T05:58:55.550Z,35.942,139.992,83.3,5.2,mwc,,,,0.93,us,usp0007za4,2016-11-09T22:08:53.634Z,"1 km NW of Moriya, Japan",earthquake,,3.6,,,reviewed,us,hrv
1997-03-23T02:55:25.640Z,35.324,140.427,61.4,4.1,mb,,,,1.1,us,usp0007z9z,2014-11-07T01:02:22.105Z,"9 km NNE of ?hara, Japan",earthquake,,13.2,,2,reviewed,us,us
1997-03-23T01:57:00.090Z,40.483,141.445,100.4,4.1,mb,,,,1.01,us,usp0007z9v,2014-11-07T01:02:22.093Z,"5 km WSW of Hachinohe, Japan",earthquake,,7.6,,13,reviewed,us,us
1997-03-19T12:35:18.690Z,37.737,142.825,33,4.1,mb,,,,0.82,us,usp0007z2z,2014-11-07T01:02:21.079Z,"153 km ESE of Ishinomaki, Japan",earthquake,,,,1,reviewed,us,us
1997-03-18T07:04:11.910Z,33.879,141.719,53.9,4,mb,,,,0.79,us,usp0007z0f,2014-11-07T01:02:20.395Z,"190 km SE of Katsuura, Japan",earthquake,,,,1,reviewed,us,us
1997-03-18T00:59:46.740Z,36.122,137.469,258.2,4.2,mb,,,,1.12,us,usp0007z00,2014-11-07T01:02:20.358Z,"19 km E of Takayama, Japan",earthquake,,3.9,,1,reviewed,us,us
1997-03-17T10:14:52.940Z,39.072,143.583,90.5,4,mb,,,,1.02,us,usp0007yyu,2014-11-07T01:02:20.267Z,"147 km ESE of Yamada, Japan",earthquake,,17.2,,2,reviewed,us,us
1997-03-16T05:51:37.050Z,34.851,137.445,36.2,5.6,mwc,,,,0.84,us,usp0007yx4,2022-04-29T16:46:19.865Z,"5 km NE of Toyokawa, Japan",earthquake,,,,,reviewed,us,hrv
1997-03-13T14:04:14.200Z,39.457,143.644,34.6,4.9,mb,,,,1.06,us,usp0007ys6,2014-11-07T01:02:19.578Z,"145 km E of Yamada, Japan",earthquake,,,,1,reviewed,us,us
1997-03-10T12:21:10.880Z,35.012,139.163,10,3.1,mb,,,,0.8,us,usp0007ymb,2014-11-07T01:02:18.945Z,"8 km NE of It?, Japan",earthquake,,,,1,reviewed,us,us
1997-03-09T18:34:45.210Z,34.897,139.227,10,3.1,mb,,,,0.9,us,usp0007yka,2014-11-07T01:02:18.848Z,"15 km ESE of It?, Japan",earthquake,,,,1,reviewed,us,us
1997-03-09T12:07:33.100Z,35.563,140.024,63.2,4.8,mb,,,,1.13,us,usp0007yjn,2014-11-07T01:02:18.780Z,"7 km NW of Ichihara, Japan",earthquake,,9,,9,reviewed,us,us
1997-03-08T14:53:19.190Z,34.844,139.18,10,3.6,mb,,,,1.27,us,usp0007ygs,2014-11-07T01:02:18.542Z,"16 km SSE of It?, Japan",earthquake,,,,1,reviewed,us,us
1997-03-07T12:35:44.650Z,34.763,139.148,10,4.3,mb,,,,1.31,us,usp0007yf1,2014-11-07T01:02:18.365Z,"20 km ENE of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
1997-03-07T07:33:19.970Z,34.816,139.104,10,4.6,mb,,,,1.35,us,usp0007yeg,2014-11-07T01:02:18.308Z,"16 km S of It?, Japan",earthquake,,,,10,reviewed,us,us
1997-03-07T01:20:45.800Z,34.952,139.105,10,4.4,mb,,,,1.4,us,usp0007ydy,2014-11-07T01:02:18.227Z,"near the south coast of Honshu, Japan",earthquake,,,,3,reviewed,us,us
1997-03-06T17:36:07.450Z,34.957,139.314,10,3.5,mb,,,,1.43,us,usp0007ydc,2014-11-07T01:02:18.163Z,"21 km E of It?, Japan",earthquake,,,,1,reviewed,us,us
1997-03-06T11:35:54.050Z,34.779,139.276,10,3.4,mb,,,,1.04,us,usp0007yd2,2014-11-07T01:02:18.135Z,"27 km SE of It?, Japan",earthquake,,,,1,reviewed,us,us
1997-03-06T10:12:20.390Z,34.678,139.213,10,3.4,mb,,,,0.26,us,usp0007ycv,2014-11-07T01:02:18.110Z,"24 km E of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
1997-03-06T06:50:47.970Z,40.65,139.374,47,4.9,mb,,,,0.76,us,usp0007ycp,2014-11-07T01:02:18.090Z,"74 km NW of Noshiro, Japan",earthquake,,,,46,reviewed,us,us
1997-03-06T04:58:33.690Z,34.843,139.165,10,3.2,mb,,,,1.13,us,usp0007ycd,2014-11-07T01:02:18.057Z,"15 km SSE of It?, Japan",earthquake,,,,1,reviewed,us,us
1997-03-06T04:25:27.160Z,34.959,139.216,10,4.4,mb,,,,0.95,us,usp0007ycb,2014-11-07T01:02:18.054Z,"12 km E of It?, Japan",earthquake,,,,2,reviewed,us,us
1997-03-06T03:52:33.510Z,34.844,138.85,10,3.4,mb,,,,0.45,us,usp0007yc8,2014-11-07T01:02:18.050Z,"14 km SSE of Heda, Japan",earthquake,,,,1,reviewed,us,us
1997-03-05T17:35:22.570Z,39.634,139.788,46.9,4.6,mb,,,,1.45,us,usp0007yba,2014-11-07T01:02:17.858Z,"29 km WSW of Akita, Japan",earthquake,,14.9,,1,reviewed,us,us
1997-03-05T15:35:28.370Z,34.814,139.33,10,3.5,mb,,,,1.25,us,usp0007yb2,2014-11-07T01:02:17.832Z,"28 km SE of It?, Japan",earthquake,,,,1,reviewed,us,us
1997-03-05T13:43:26.380Z,34.784,139.046,10,4.6,mb,,,,1.55,us,usp0007yaw,2014-11-07T01:02:17.774Z,"15 km NE of Shimoda, Japan",earthquake,,,,6,reviewed,us,us
1997-03-04T14:28:20.280Z,34.777,139.019,10,3.4,mb,,,,1.13,us,usp0007y8z,2014-11-07T01:02:17.077Z,"13 km NNE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
1997-03-04T03:51:25.810Z,34.892,139.038,10,5.6,mwc,,,,1.21,us,usp0007y86,2022-04-29T16:44:33.899Z,"9 km SSW of It?, Japan",earthquake,,,,,reviewed,us,hrv
1997-03-03T15:30:20.230Z,34.878,139.188,10,5,mb,,,,1.1,us,usp0007y72,2014-11-07T01:02:16.490Z,"13 km SE of It?, Japan",earthquake,,,,23,reviewed,us,us
1997-03-03T14:26:53.190Z,34.865,139.214,10,3.8,mb,,,,1.15,us,usp0007y6z,2014-11-07T01:02:16.469Z,"16 km SE of It?, Japan",earthquake,,,,1,reviewed,us,us
1997-03-03T14:09:43.370Z,34.96,139.145,10,4.7,mb,,,,1.43,us,usp0007y6w,2014-11-07T01:02:16.441Z,"5 km E of It?, Japan",earthquake,,,,13,reviewed,us,us
1997-03-03T11:10:57.230Z,34.85,139.27,10,4.8,mb,,,,1.05,us,usp0007y6m,2014-11-07T01:02:16.328Z,"21 km SE of It?, Japan",earthquake,,,,15,reviewed,us,us
1997-03-03T08:45:07.060Z,34.816,139.112,10,3.5,mb,,,,1.44,us,usp0007y6h,2014-11-07T01:02:16.310Z,"16 km S of It?, Japan",earthquake,,,,1,reviewed,us,us
1997-02-27T16:05:35.340Z,36.118,137.027,281.7,4,mb,,,,0.78,us,usp0007xwr,2014-11-07T01:02:11.772Z,"20 km W of Takayama, Japan",earthquake,,5,,2,reviewed,us,us
1997-02-19T20:21:48.070Z,37.403,141.065,84.1,5.5,mwc,,,,0.91,us,usp0007xgq,2022-04-29T16:43:37.668Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1997-02-19T01:03:59.960Z,35.467,140.279,67.1,4.5,mb,,,,0.96,us,usp0007xfc,2014-11-07T01:02:09.898Z,"4 km NNW of Mobara, Japan",earthquake,,,,7,reviewed,us,us
1997-02-16T20:22:33.990Z,35.557,140.194,68,4.6,mb,,,,1.22,us,usp0007xby,2014-11-07T01:02:09.441Z,"8 km SE of Chiba, Japan",earthquake,,,,9,reviewed,us,us
1997-02-11T09:47:00.020Z,33.869,138.857,33,4,mb,,,,1.39,us,usp0007x2w,2014-11-07T01:02:08.143Z,"89 km S of Shimoda, Japan",earthquake,,,,4,reviewed,us,us
1997-02-10T18:33:08.010Z,36.131,139.862,81.2,4,mb,,,,1.31,us,usp0007x1k,2014-11-07T01:02:07.993Z,"6 km ENE of Sakai, Japan",earthquake,,5.8,,2,reviewed,us,us
1997-02-10T15:46:54.460Z,34.633,141.127,33,4.1,mb,,,,0.86,us,usp0007x1f,2014-11-07T01:02:07.978Z,"93 km SE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
1997-02-10T03:12:54.990Z,35.249,139.939,99.6,4.4,mb,,,,0.87,us,usp0007x0r,2014-11-07T01:02:07.894Z,"12 km SSE of Kimitsu, Japan",earthquake,,9.4,,1,reviewed,us,us
1997-02-09T16:28:24.490Z,34.773,135.236,388.1,4.6,mb,,,,1.1,us,usp0007x02,2014-11-07T01:02:07.800Z,"7 km NW of Ashiya, Japan",earthquake,,,,21,reviewed,us,us
1997-02-06T09:14:59.580Z,40.912,141.947,73.6,4,mb,,,,1.1,us,usp0007wv1,2014-11-07T01:02:06.891Z,"53 km ENE of Misawa, Japan",earthquake,,11.6,,4,reviewed,us,us
1997-02-06T08:11:34.480Z,36.276,141.141,50,4,mb,,,,0.81,us,usp0007wuz,2014-11-07T01:02:06.875Z,"50 km E of ?arai, Japan",earthquake,,,,2,reviewed,us,us
1997-02-05T16:29:32.760Z,36.225,141.748,33,4,mb,,,,0.82,us,usp0007wty,2014-11-07T01:02:06.685Z,"98 km ENE of Hasaki, Japan",earthquake,,,,2,reviewed,us,us
1997-02-04T11:12:46.340Z,34.388,141.201,60.7,4.8,mb,,,,0.77,us,usp0007wrt,2014-11-07T01:02:06.028Z,"off the east coast of Honshu, Japan",earthquake,,,,8,reviewed,us,us
1997-02-03T11:14:55.840Z,36.145,141.838,33,3.1,mb,,,,1.32,us,usp0007wqh,2014-11-07T01:02:05.497Z,"101 km ENE of Hasaki, Japan",earthquake,,,,1,reviewed,us,us
1997-02-02T18:48:42.460Z,37.655,134.346,413.4,3,mb,,,,1.01,us,usp0007wp8,2014-11-07T01:02:05.029Z,"226 km NW of Mikuni, Japan",earthquake,,8.7,,1,reviewed,us,us
1997-01-30T03:20:54.950Z,34.821,136.089,355.5,4.4,mb,,,,0.85,us,usp0007whc,2014-11-07T01:02:01.100Z,"7 km NNW of Ueno-ebisumachi, Japan",earthquake,,3.8,,27,reviewed,us,us
1997-01-26T15:26:38.940Z,35.654,140.123,70.1,4.7,mb,,,,1.03,us,usp0007wd1,2014-11-07T01:02:00.374Z,"3 km W of Yotsukaid?, Japan",earthquake,,6.3,,13,reviewed,us,us
1997-01-21T06:24:04.650Z,37.356,143.162,33,4.3,mb,,,,1.05,us,usp0007w5u,2014-11-07T01:01:59.109Z,"191 km E of Namie, Japan",earthquake,,,,1,reviewed,us,us
1997-01-20T19:10:38.920Z,34.138,141.364,33,4.7,mb,,,,1.27,us,usp0007w54,2014-11-07T01:01:59.041Z,"147 km SE of Katsuura, Japan",earthquake,,,,11,reviewed,us,us
1997-01-20T10:30:01.170Z,34.486,139.288,33,3.6,mb,,,,1.23,us,usp0007w48,2014-11-07T01:01:58.932Z,"37 km SE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
1997-01-20T09:09:11.140Z,34.588,139.163,33,3.3,mb,,,,1.29,us,usp0007w46,2014-11-07T01:01:58.925Z,"22 km ESE of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
1997-01-18T21:24:37.050Z,38.339,133.853,449.7,4.2,mb,,,,1.06,us,usp0007w1d,2014-11-07T01:01:58.583Z,Sea of Japan,earthquake,,6.8,,4,reviewed,us,us
1997-01-14T11:47:55.190Z,37.403,141.373,50,3.3,mb,,,,1.08,us,usp0007vv5,2014-11-07T01:01:57.914Z,"34 km ESE of Namie, Japan",earthquake,,,,1,reviewed,us,us
1997-01-14T06:20:58.930Z,34.317,141.227,33,5,mb,,,,0.94,us,usp0007vux,2014-11-07T01:01:57.885Z,"124 km SE of Katsuura, Japan",earthquake,,,,32,reviewed,us,us
1997-01-13T18:58:05.450Z,37.059,143.093,35.7,4.7,mb,,,,1.04,us,usp0007vub,2014-11-07T01:01:57.848Z,"191 km ESE of Namie, Japan",earthquake,,,,7,reviewed,us,us
1997-01-13T11:37:20.340Z,34.364,141.102,40,5,mb,,,,0.95,us,usp0007vtw,2014-11-07T01:01:57.797Z,"112 km SE of Katsuura, Japan",earthquake,,8.1,,29,reviewed,us,us
1997-01-10T19:53:06.310Z,40.066,142.042,70.4,4.5,mb,,,,1.01,us,usp0007vqj,2014-11-07T01:01:57.407Z,"47 km N of Miyako, Japan",earthquake,,,,12,reviewed,us,us
1997-01-07T20:09:20.740Z,40.033,143.339,26.1,4.7,mb,,,,0.96,us,usp0007vkr,2014-11-07T01:01:56.837Z,"127 km ENE of Miyako, Japan",earthquake,,8.2,,8,reviewed,us,us
1997-01-02T11:11:46.320Z,35.491,135.665,357.8,4.6,mb,,,,1.03,us,usp0007vbk,2014-11-07T01:01:54.304Z,"7 km W of Obama, Japan",earthquake,,2.7,,44,reviewed,us,us
1997-01-01T17:24:22.670Z,36.981,135.508,360.9,4.1,mb,,,,0.35,us,usp0007va6,2014-11-07T01:01:53.618Z,"102 km NW of Mikuni, Japan",earthquake,,6.6,,1,reviewed,us,us
1996-12-31T19:30:02.630Z,40.456,143.57,33,4.8,mb,,,,1.12,us,usp0007v8w,2014-11-07T01:01:51.159Z,"165 km ENE of Miyako, Japan",earthquake,,,,5,reviewed,us,us
1996-12-30T10:01:29.520Z,36.172,139.868,85.7,3.7,mb,,,,1.14,us,usp0007v6f,2014-11-07T01:01:50.879Z,"10 km NE of Sakai, Japan",earthquake,,12.4,,1,reviewed,us,us
1996-12-25T10:46:44.810Z,33.883,137.158,354.2,3.9,mb,,,,1.19,us,usp0007uz9,2014-11-07T01:01:49.455Z,"72 km SSE of Toba, Japan",earthquake,,7.2,,4,reviewed,us,us
1996-12-23T21:59:47.090Z,36.886,138.632,177.7,4.3,mb,,,,1.06,us,usp0007uwg,2014-11-07T01:01:49.084Z,"23 km E of Iiyama, Japan",earthquake,,3.9,,2,reviewed,us,us
1996-12-21T01:28:45.270Z,36.025,139.767,44.8,5.5,mwc,,,,0.89,us,usp0007urn,2022-04-29T16:38:24.636Z,"3 km E of Sugito, Japan",earthquake,,,,,reviewed,us,hrv
1996-12-17T08:43:41.490Z,34.707,139.257,10,3.5,mb,,,,1.18,us,usp0007uk6,2014-11-07T01:01:47.857Z,"28 km E of Shimoda, Japan",earthquake,,,,1,reviewed,us,us
1996-12-16T01:16:04.850Z,33.78,138.446,268.5,3.6,mb,,,,0.82,us,usp0007uh9,2014-11-07T01:01:47.624Z,"93 km SSE of ?yama, Japan",earthquake,,7,,2,reviewed,us,us
1996-12-06T03:30:30.700Z,33.982,141.492,33,5.4,mwc,,,,1.3,us,usp0007u12,2016-11-10T00:08:25.233Z,"168 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,hrv
1996-12-06T01:24:43.990Z,33.702,141.398,33,4.3,mb,,,,1.19,us,usp0007u0y,2014-11-07T01:01:44.713Z,"188 km SSE of Katsuura, Japan",earthquake,,,,2,reviewed,us,us
1996-12-06T00:48:27.000Z,33.915,141.535,33,4.7,mb,,,,1.12,us,usp0007u0v,2014-11-07T01:01:44.699Z,"176 km SE of Katsuura, Japan",earthquake,,,,13,reviewed,us,us
1996-12-05T20:15:48.200Z,33.837,137.894,89.1,4.3,mb,,,,1.16,us,usp0007u0c,2014-11-07T01:01:44.631Z,"90 km SSW of ?yama, Japan",earthquake,,13.4,,2,reviewed,us,us
1996-12-05T13:33:34.030Z,36.597,141.094,56.1,4.3,mb,,,,0.96,us,usp0007tzv,2014-11-07T01:01:44.536Z,"36 km ESE of Takahagi, Japan",earthquake,,9.7,,1,reviewed,us,us
1996-12-04T18:25:43.970Z,33.914,141.824,10,3.8,mb,,,,0.88,us,usp0007tyt,2014-11-07T01:01:44.184Z,"194 km SE of Katsuura, Japan",earthquake,,,,1,reviewed,us,us
1996-12-03T23:22:31.360Z,34.282,139.304,33,4,mb,,,,0.96,us,usp0007txu,2014-11-07T01:01:43.948Z,"54 km SE of Shimoda, Japan",earthquake,,,,2,reviewed,us,us
1996-12-03T15:49:12.820Z,37.485,139.48,138.9,5.7,mwc,,,,0.78,us,usp0007txb,2022-04-29T16:34:58.095Z,"35 km SE of Muramatsu, Japan",earthquake,,,,,reviewed,us,hrv
1996-11-28T07:40:43.470Z,34.557,140.116,66.6,5.6,mwc,,,,0.93,us,usp0007tp1,2022-04-29T20:40:58.417Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
1996-11-28T00:30:03.380Z,35.539,140.918,33,3.9,mb,,,,1.07,us,usp0007tna,2014-11-07T01:01:38.369Z,"22 km SSE of Hasaki, Japan",earthquake,,,,1,reviewed,us,us
1996-11-25T00:26:36.850Z,38.402,133.609,432.2,4.6,mb,,,,1.07,us,usp0007th3,2014-11-07T01:01:37.821Z,Sea of Japan,earthquake,,6,,19,reviewed,us,us
1996-11-23T22:39:59.520Z,35.649,140.149,68.1,4.9,mb,,,,0.94,us,usp0007tfb,2014-11-07T01:01:37.673Z,"1 km W of Yotsukaid?, Japan",earthquake,,4.1,,17,reviewed,us,us
1996-11-23T14:48:13.950Z,35.192,139.417,135.7,4.1,mb,,,,0.23,us,usp0007tex,2014-11-07T01:01:37.643Z,"16 km S of Chigasaki, Japan",earthquake,,20.9,,1,reviewed,us,us
